source_system,validation_mode,curve_family,index_family,underlier_name,target_tenor_months,target_tenor_label,target_tenor_years_exact,execution_timestamp_utc,execution_month,effective_date,expiration_date,observed_rate_pct,observed_rate_decimal,notional_usd,swap_format,cpi_lag_months,index_convention,platform_identifier,cleared_flag,dtcc_dissemination_identifier,source_file
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-30T19:53:31Z,2025-12,2025-09-09,2035-09-09,2.5475,0.025475,3000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1586535504000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-30T19:53:31Z,2025-12,2025-09-09,2035-09-09,2.5475,0.025475,3000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1586705403000000701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T12:53:34Z,2025-12,2026-01-15,2031-01-15,2.3,0.023,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1596443894000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T12:53:34Z,2025-12,2025-12-15,2030-12-15,2.4,0.024,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1596443895000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,12,1Y,0.999316,2025-12-31T14:20:29Z,2025-12,2025-08-27,2026-08-27,3.43375,0.0343375,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597374964000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T14:20:29Z,2025-12,2025-10-29,2030-10-29,2.5145,0.025145,800000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597374965000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,36,3Y,2.997947,2025-12-31T14:34:02Z,2025-12,2024-10-15,2027-10-15,2.9242,0.029242,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508218000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,36,3Y,2.997947,2025-12-31T14:34:02Z,2025-12,2024-10-15,2027-10-15,2.7707,0.027707,390000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508219000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T14:34:02Z,2025-12,2022-12-12,2027-12-12,2.6065,0.026065,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508220000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2025-12-31T14:34:02Z,2025-12,2025-01-29,2027-01-29,2.589,0.02589,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508221000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,5.002053,2025-12-31T14:34:02Z,2025-12,2023-05-22,2028-05-22,2.421,0.02421,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508222000000501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2025-12-31T14:34:02Z,2025-12,2025-04-15,2027-04-15,2.4492,0.024492,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508223000000601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2025-12-31T14:34:02Z,2025-12,2025-09-12,2027-09-12,2.9077,0.029077,300000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508224000000701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T14:34:02Z,2025-12,2024-10-15,2029-10-15,2.538,0.02538,300000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508225000000801,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2025-12-31T14:34:02Z,2025-12,2025-05-12,2027-05-12,2.9152,0.029152,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508226000000901,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,36,3Y,2.997947,2025-12-31T14:34:02Z,2025-12,2024-07-15,2027-07-15,2.6457,0.026457,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508227000001001,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,36,3Y,2.997947,2025-12-31T14:34:02Z,2025-12,2024-04-15,2027-04-15,2.899,0.02899,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597508228000001101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-31T14:49:52Z,2025-12,2026-01-05,2036-01-05,2.3925,0.023925,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597610369000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-31T15:17:41Z,2025-12,2025-06-15,2055-06-15,2.4335,0.024335,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597697633000000701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7235,0.027235,430000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701069000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7235,0.027235,92000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701070000000501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7505,0.027505,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701071000000601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.53625,0.0253625,96000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701072000000701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7235,0.027235,190000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701073000000801,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.6875,0.026875,92000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701074000000901,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7505,0.027505,75000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701075000001001,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.6695,0.026695,130000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701076000001101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7505,0.027505,440000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701077000001201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7505,0.027505,160000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701079000001401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7505,0.027505,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701080000001501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.648,0.02648,1900.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701081000001601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7235,0.027235,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701082000001701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.6695,0.026695,920000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701083000001801,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.684,0.02684,38000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701084000001901,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.648,0.02648,50000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701085000002001,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.6695,0.026695,2000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701086000002101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7235,0.027235,2000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701087000002201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.685,0.02685,80000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701089000002401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.648,0.02648,130000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701090000002501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.53125,0.0253125,97000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701091000002601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:20:48Z,2025-12,2024-04-15,2029-04-15,2.7505,0.027505,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597701092000002701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T15:42:14Z,2025-12,2026-01-05,2031-01-05,2.3327,0.023327,650000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597740396000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-31T16:06:16Z,2025-12,2026-01-05,2056-01-05,2.422,0.02422,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1597797311000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-31T17:33:18Z,2025-12,2026-01-05,2036-01-05,2.393,0.02393,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1598386412000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-31T18:13:24Z,2025-12,2026-01-05,2036-01-05,2.3905,0.023905,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1598729124000000701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-31T18:14:24Z,2025-12,2026-01-05,2031-01-05,2.3385,0.023385,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1598735727000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-15T21:53:06Z,2026-01,2026-01-20,2031-01-20,2.3975,0.023975,560000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1746620377000000401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,240,20Y,20.0,2026-01-15T21:56:15Z,2026-01,2026-01-20,2046-01-20,2.445,0.02445,190000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1746656475000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,240,20Y,20.0,2026-01-15T21:57:06Z,2026-01,2026-01-20,2046-01-20,2.445,0.02445,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1746661437000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,240,20Y,20.0,2026-01-15T22:05:33Z,2026-01,2026-01-20,2046-01-20,2.4075,0.024075,30000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,N,1746753605000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-15T22:05:33Z,2026-01,2026-01-20,2031-01-20,2.3975,0.023975,80000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,N,1746753606000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-16T14:11:02Z,2026-01,2026-01-21,2036-01-21,2.442,0.02442,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1758618675000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-16T14:34:16Z,2026-01,2026-01-15,2031-01-15,2.3,0.023,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1758875133000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-16T14:36:29Z,2026-01,2026-01-15,2036-01-15,2.4,0.024,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1758886704000000901,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-16T14:44:54Z,2026-01,2025-12-19,2030-12-19,2.3717,0.023717,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1758937728000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-16T14:48:22Z,2026-01,2025-12-17,2035-12-17,2.384,0.02384,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1758956286000000801,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-16T17:39:41Z,2026-01,2025-06-15,2055-06-15,2.4675,0.024675,900000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1760381466000000301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,240,20Y,20.0,2026-01-16T18:21:56Z,2026-01,2024-01-22,2044-01-22,2.513,0.02513,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1760993544000000901,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-16T18:26:33Z,2026-01,2026-01-02,2036-01-02,2.5,0.025,600000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1761043100000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-16T18:26:33Z,2026-01,2026-01-02,2036-01-02,2.5,0.025,600000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1761043101000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-16T18:32:28Z,2026-01,2026-01-21,2056-01-21,2.462,0.02462,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1761076568000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-16T19:22:47Z,2026-01,2025-09-09,2035-09-09,2.5475,0.025475,1000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TREU,I,1761309498000001901,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2026-01-16T19:28:34Z,2026-01,2026-01-21,2056-01-21,2.4635,0.024635,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1761325673000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-16T20:59:52Z,2026-01,2026-01-21,2031-01-21,2.4042,0.024042,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1761707096000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-20T13:20:26Z,2026-01,2025-04-15,2035-04-15,2.4,0.024,470000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141070000002301,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-20T13:20:26Z,2026-01,2025-03-14,2035-03-14,2.455,0.02455,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141071000002401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-20T13:20:26Z,2026-01,2025-03-14,2035-03-14,2.455,0.02455,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141072000002501,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-20T13:20:26Z,2026-01,2025-03-14,2030-03-14,2.49375,0.0249375,350000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141073000002601,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-20T13:20:26Z,2026-01,2025-04-15,2035-04-15,2.4,0.024,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141075000002801,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-20T13:20:26Z,2026-01,2025-03-14,2030-03-14,2.49375,0.0249375,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141076000002901,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-20T13:20:26Z,2026-01,2025-04-15,2030-04-15,2.45954,0.0245954,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141078000003101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-20T13:20:26Z,2026-01,2025-03-14,2030-03-14,2.49375,0.0249375,59000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141081000003401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-20T13:20:26Z,2026-01,2025-04-15,2030-04-15,2.45954,0.0245954,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141082000003501,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-20T13:20:26Z,2026-01,2025-04-15,2030-04-15,2.45954,0.0245954,680000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141083000003601,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-20T13:20:26Z,2026-01,2025-03-14,2030-03-14,2.49375,0.0249375,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141084000003701,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-20T13:20:26Z,2026-01,2025-04-15,2035-04-15,2.4,0.024,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141085000003801,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-20T13:20:26Z,2026-01,2025-04-15,2035-04-15,2.4,0.024,680000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141091000004401,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-20T13:20:26Z,2026-01,2025-04-15,2030-04-15,2.45954,0.0245954,470000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141092000004501,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-20T13:20:26Z,2026-01,2025-03-14,2035-03-14,2.455,0.02455,350000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141093000004601,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2026-01-20T13:20:26Z,2026-01,2025-03-14,2035-03-14,2.455,0.02455,59000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787141094000004701,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2026-01-20T13:33:48Z,2026-01,2025-10-17,2030-10-17,2.5615,0.025615,860000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1787339797000000501,January_CFTC_121733.zip
